InstanceID,EventNote,DateTimeStamp:,ResponseIDx,Respondent,CaregiverID,StudyPhase,SessionType,SessionCount,Merge_TotalSessionTrials,SessionBlockCount,TrialDirection,CareDirStart,CareDirEnd,SelfMonitoring1,SelfMonitoring2,SelfMonitoring3,SelfMonitoring4,SelfMonitoring5,SelfMonitoring6,SelfMonitoring6a_1,SelfMonitoring6a_2,SelfMonitoring6a_3,ConfResponse,ConfMonitoring1,ConfMonitoring2,ConfMonitoring3,ConfMonitoring4,ConfMonitoring5,ConfMonitoring6,ConfMonitoring6a_1,ConfMonitoring6a_2,ConfMonitoring6a_3,ConfChildResponse,ConfederateInteraction,ConfTrialNote,ConfSessionNote,IOAVideoName,IOAMonitoring1,IOAMonitoring2,IOAMonitoring3,IOAMonitoring4,IOAMonitoring5,IOAMonitoring6,IOAMonitoring6a_1,IOAMonitoring6a_2,IOAMonitoring6a_3,IOAChildResponse,IOAConfederateInteraction,IOATrialNote,IOASessionNote,IOAxCARE_Key,CONFxCARE_Key,IOAxCONF_Key,CONFxCARExIOA_Key
3he8tyx9gc,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:46:18-04:00,R_3bOZSYhuPj3KrJw,1_CONF,Case3,0_BL,1_SC,1.0,22.0,3.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
3lbou8hk69,3.0_IOA_TrialComplete,2024-09-18T17:10:41-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,
3n532r5jem,3.0_IOA_TrialComplete,2024-09-17T18:35:13-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2_PC,0.0,,,,,,
3wxuui1ah1,3.0_IOA_TrialComplete,2024-10-15T12:04:05-04:00,IOA-TrackingSession4,2_IOA,Case3,2_T2,0_AC,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_3_T2_SC and AC.mp4 ,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0_CO,0.0,,,,,,
40ak3djufz,3.0_Conf_TX_SC_TrialComplete,2024-08-07T09:37:24-04:00,R_5l4bpwuQ5SGDNAJ,1_CONF,Case3,1_T1,1_SC,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
40bfltsmdt,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:28:39-04:00,R_55syw4v7LvtIVOS,1_CONF,Case1,3_T3,0_AC,5.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
416zc67iv5,3.0_Conf_TX_SC_TrialComplete,2024-08-09T10:36:11-04:00,R_1tD6uMNpqoFo69y,1_CONF,Case1,2_T2,1_SC,4.0,2.0,1.0,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
42q26brd2y,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:29:50-04:00,R_55syw4v7LvtIVOS,1_CONF,Case1,3_T3,0_AC,5.0,3.0,1.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0_CO,1.0,Nodded to put toys back out of bin,,,,,,,,,,,,,,,,,,,
45q4d9w8ey,3.0_Conf_TX_SC_TrialComplete,2024-08-07T12:44:53-04:00,R_60MjqExxQsnR0oA,1_CONF,Case1,1_T1,1_SC,2.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
46d0su2epp,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:04:41-04:00,R_1fdnJsr1E92ZRMY,1_CONF,Case4,0_BL,1_SC,1.0,12.0,6.0,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
474p3aa70a,3.0_IOA_TrialComplete,2024-10-15T12:14:38-04:00,IOA-TrackingSession4,2_IOA,Case2,5_RTB,0_AC,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_5_RTB.MOV ,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,2_PC,0.0,,,,,,
47wjgw3msn,3.0_Conf_TX_SC_TrialComplete,2024-08-07T10:02:06-04:00,R_5l4bpwuQ5SGDNAJ,1_CONF,Case3,1_T1,1_SC,2.0,21.0,10.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,1.0,,,,,,,,,,,,,,,,,,,,
4ai1otljxf,3.0_Conf_TX_SC_TrialComplete,2024-08-09T10:38:05-04:00,R_1tD6uMNpqoFo69y,1_CONF,Case1,2_T2,1_SC,4.0,4.0,2.0,,,,,,,,,,,,,0_Comply,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
4mceyasf8e,3.0_Care_T2_SC_TrialComplete,2024-08-09T10:36:54-04:00,R_3zAZLFUyppSDzTP,0_CARE,Case1,2_T2,1_SC,4.0,3.0,1.5,,2024-08-09T10:36:24-04:00,2024-08-09T10:36:47-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4owdxidw7h,3.0_Conf_TX_SC_TrialComplete,2024-08-07T13:02:27-04:00,R_60MjqExxQsnR0oA,1_CONF,Case1,1_T1,1_SC,2.0,13.0,6.5,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
4p52jdcygg,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:48:49-04:00,R_3tDRMRmkbqwM4et,1_CONF,Case2,5_RTB,1_SC,5.0,4.0,2.0,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
4r8z24dj0i,3.0_IOA_TrialComplete,2024-09-18T17:12:20-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0_CO,0.0,,,,,,
4tmt7tp8k9,3.0_Conf_TX_SC_TrialComplete,2024-08-07T11:35:36-04:00,R_7dZqXlrRYuSlNeZ,1_CONF,Case2,1_T1,1_SC,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
4wfnryqwqr,3.0_Conf_TX_SC_TrialComplete,2024-08-06T10:16:49-04:00,R_5h6miWI0O8vFXTR,1_CONF,Case1,0_BL,1_SC,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
5323y3y8fp,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:20:36-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1.0,3.0,1.5,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
56g60rpg16,3.0_IOA_TrialComplete,2024-09-18T17:13:34-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,
59z28789f8,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:42:01-04:00,R_6oYpC4t8X0kXy1g,1_CONF,Case2,0_BL,0_AC,1.0,2.0,0.5,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,0_CO,1.0,Requested to have placement on floor,,,,,,,,,,,,,,,,,,,
5af6ra23cu,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:43:38-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3.0,27.0,13.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
5gjmgk39wy,3.0_IOA_TrialComplete,2024-09-16T16:41:49-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0_CO,0.0,,,,,,
5ivcwqnz46,3.0_IOA_TrialComplete,2024-09-18T17:52:12-04:00,IOA-TrackingSession3,2_IOA,Case3,3_T3,1_SC,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_4_T3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,
5kppsokdd1,3.0_Care_T2_SC_TrialComplete,2024-08-09T10:36:07-04:00,R_3zAZLFUyppSDzTP,0_CARE,Case1,2_T2,1_SC,4.0,2.0,1.0,,2024-08-09T10:35:32-04:00,2024-08-09T10:36:01-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5lucgzh833,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:45:33-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3.0,29.0,14.5,,2024-08-08T10:44:43-04:00,2024-08-08T10:45:27-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5qlcr0w490,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:02:34-04:00,R_1fdnJsr1E92ZRMY,1_CONF,Case4,0_BL,1_SC,1.0,10.0,5.0,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
5v8j76pz75,3.0_IOA_TrialComplete,2024-09-16T16:16:43-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0_CO,0.0,,,,,,
5y0bn6u2ew,3.0_IOA_TrialComplete,2024-09-18T17:07:36-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,
5zwvb1r8ht,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:08:37-04:00,R_7J3lfQEZcJ6IBvV,0_CARE,Case3,3_T3,1_SC,4.0,9.0,4.5,,2024-08-14T09:07:57-04:00,2024-08-14T09:08:19-04:00,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c7z22k5i,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:15:45-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3.0,8.0,4.0,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
64rb2otz2n,3.0_Care_T1_SC_TrialComplete,2024-08-07T09:47:31-04:00,R_59nsBxI3QvL3KCJ,0_CARE,Case3,1_T1,1_SC,2.0,10.0,5.0,,2024-08-07T09:46:34-04:00,2024-08-07T09:47:07-04:00,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ecwnierd,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:03:03-04:00,R_7J3lfQEZcJ6IBvV,0_CARE,Case3,3_T3,1_SC,4.0,3.0,1.5,,2024-08-14T09:02:08-04:00,2024-08-14T09:02:44-04:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ciweg658,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:52:24-04:00,R_1fdnJsr1E92ZRMY,1_CONF,Case4,0_BL,1_SC,1.0,1.0,0.5,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,1.0,,,,,,,,,,,,,,,,,,,,
6g3o8upj3g,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:50:43-04:00,R_1jOFsqq7TPeUEqX,1_CONF,Case2,3_T3,1_SC,4.0,4.0,2.0,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
6gerjlplxb,3.0_Care_T1_SC_TrialComplete,2024-08-07T10:03:04-04:00,R_59nsBxI3QvL3KCJ,0_CARE,Case3,1_T1,1_SC,2.0,22.0,11.0,,2024-08-07T10:02:21-04:00,2024-08-07T10:02:46-04:00,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6gfrzmpdlk,3.0_IOA_TrialComplete,2024-09-18T17:45:50-04:00,IOA-TrackingSession3,2_IOA,Case3,3_T3,1_SC,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_4_T3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,
6gq7ev4e1c,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:58:07-04:00,R_1fdnJsr1E92ZRMY,1_CONF,Case4,0_BL,1_SC,1.0,6.0,3.0,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,1.0,,,,,,,,,,,,,,,,,,,,
6i9ei5keqi,3.0_Care_T1_SC_TrialComplete,2024-08-07T10:00:23-04:00,R_59nsBxI3QvL3KCJ,0_CARE,Case3,1_T1,1_SC,2.0,20.0,10.0,,2024-08-07T09:59:43-04:00,2024-08-07T10:00:09-04:00,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6jf8x6m65g,3.0_IOA_TrialComplete,2024-09-18T17:28:29-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,
6jyz2f2iw0,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:17:34-04:00,R_7lF32hciixnfCM1,0_CARE,Case2,2_T2,1_SC,3.0,11.0,5.5,,2024-08-09T09:17:00-04:00,2024-08-09T09:17:25-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6jyz2f2iw0,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:17:34-04:00,R_7lF32hciixnfCM1,0_CARE,Case2,2_T2,1_SC,3.0,11.0,5.5,,2024-08-09T09:17:00-04:00,2024-08-09T09:17:25-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6k6s3bu510,3.0_IOA_TrialComplete,2024-09-18T17:02:45-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1_PO,0.0,,,,,,
6k8sjxycjs,3.0_Care_T2_SC_TrialComplete,2024-08-09T10:38:01-04:00,R_3zAZLFUyppSDzTP,0_CARE,Case1,2_T2,1_SC,4.0,4.0,2.0,,2024-08-09T10:37:12-04:00,2024-08-09T10:37:55-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6m6vsa6s4f,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:12:21-04:00,R_7lF32hciixnfCM1,0_CARE,Case2,2_T2,1_SC,3.0,6.0,3.0,,2024-08-09T09:11:41-04:00,2024-08-09T09:12:12-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pgjlig23z,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:24:44-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3.0,15.0,7.5,,2024-08-08T10:23:57-04:00,2024-08-08T10:24:28-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6s5cbi2luc,3.0_IOA_TrialComplete,2024-09-16T16:22:17-04:00,IOA-TrackingSession1,2_IOA,Case2,0_BL,1_SC,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case2_1_BL_1.MOV,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0_CO,0.0,,,,,,
6ucigy2n12,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:28:23-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3.0,18.0,9.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
6wigo9hbom,3.0_IOA_TrialComplete,2024-09-17T18:33:58-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0_CO,0.0,,,,,,
708yxjf4vl,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:56:00-04:00,R_1fdnJsr1E92ZRMY,1_CONF,Case4,0_BL,1_SC,1.0,4.0,2.0,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
72avvejb86,3.0_IOA_TrialComplete,2024-10-15T12:18:39-04:00,IOA-TrackingSession4,2_IOA,Case1,5_RTB,1_SC,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_6_RTB_AC.MOV ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,
734eninxvv,3.0_IOA_TrialComplete,2024-09-18T17:21:23-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0_CO,0.0,Caregiver took ~4 sec for feedback,,,,,
73v7awwxz6,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:05:59-04:00,R_5Kg88AtwszcAgJR,1_CONF,Case3,3_T3,1_SC,4.0,6.0,3.0,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
76b6silt5i,3.0_Conf_TX_SC_TrialComplete,2024-08-06T10:18:11-04:00,R_5h6miWI0O8vFXTR,1_CONF,Case1,0_BL,1_SC,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0_CO,0.0,Prompt to phone down,,,,,,,,,,,,,,,,,,,
77scmgllqe,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:16:57-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3.0,9.0,4.5,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
78t6tg7gtu,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:49:53-04:00,R_1jOFsqq7TPeUEqX,1_CONF,Case2,3_T3,1_SC,4.0,3.0,1.5,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
7a7lq1imeb,3.0_Conf_TX_SC_TrialComplete,2024-08-07T13:00:59-04:00,R_60MjqExxQsnR0oA,1_CONF,Case1,1_T1,1_SC,2.0,12.0,6.0,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
7anv3ijurn,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:10:44-04:00,R_5Kg88AtwszcAgJR,1_CONF,Case3,3_T3,1_SC,4.0,12.0,6.0,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
7aqf14yysn,3.0_Care_T1_SC_TrialComplete,2024-08-07T13:04:48-04:00,R_1qOm5LpS31WXbMR,0_CARE,Case1,1_T1,1_SC,2.0,15.0,7.5,,2024-08-07T13:03:57-04:00,2024-08-07T13:04:35-04:00,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bq0lhykpl,3.0_IOA_TrialComplete,2024-09-17T18:55:11-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2_PC,0.0,,,,,,
7e9kq33mlo,3.0_Conf_TX_SC_TrialComplete,2024-08-07T09:47:37-04:00,R_5l4bpwuQ5SGDNAJ,1_CONF,Case3,1_T1,1_SC,2.0,10.0,5.0,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
7ens0cuph9,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:59:51-04:00,R_1c6MdC8hJIQmuyD,1_CONF,Case1,5_RTB,1_SC,6.0,6.0,3.0,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
7ng5gpmoms,3.0_IOA_TrialComplete,2024-09-17T19:02:04-04:00,IOA-TrackingSession2,2_IOA,Case3,0_BL,1_SC,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_1_BL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2_PC,0.0,,,,,,
7o69hq0dlj,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:15:16-04:00,R_1aMwBLZzFs77NOV,1_CONF,Case3,0_BL,1_SC,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1_PO,1.0,I said perfect at the end,,,,,,,,,,,,,,,,,,,
7o936qd290,3.0_Conf_TX_SC_TrialComplete,2024-08-06T10:25:16-04:00,R_5h6miWI0O8vFXTR,1_CONF,Case1,0_BL,1_SC,1.0,6.0,3.0,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
7r45gr929e,3.0_IOA_TrialComplete,2024-09-18T15:46:24-04:00,IOA-TrackingSession3,2_IOA,Case1,0_BL,1_SC,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1-1-BL0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0_CO,0.0,,,,,,
7wruw4rgoy,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:53:20-04:00,R_3tDRMRmkbqwM4et,1_CONF,Case2,5_RTB,1_SC,5.0,9.0,4.5,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,,,
81dosdzuc6,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:16:43-04:00,R_6eXilE6OiRSEUCI,1_CONF,Case2,2_T2,1_SC,3.0,10.0,5.0,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
83jphwg4n3,3.0_IOA_TrialComplete,2024-10-15T12:01:47-04:00,IOA-TrackingSession4,2_IOA,Case3,2_T2,1_SC,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_3_T2_SC and AC.mp4 ,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2_PC,0.0,,,,,,
84c2e101cp,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:16:28-04:00,R_6maWLUgEEeHP9t8,1_CONF,Case3,3_T3,0_AC,4.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
87bepf557s,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:23:59-04:00,R_31dCDupirLPzOIG,1_CONF,Case2,2_T2,0_AC,3.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
88up491bjb,3.0_Conf_TX_SC_TrialComplete,2024-08-07T13:16:39-04:00,R_6ibp2tj4MHUsRea,1_CONF,Case1,1_T1,0_AC,2.0,3.0,1.5,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
8c3dazi3qu,3.0_Conf_TX_SC_TrialComplete,2024-08-06T12:16:47-04:00,R_570X9J1UdvvNuWK,1_CONF,Case2,0_BL,1_SC,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0_CO,0.0,,,,,,,,,,,,,,,,,,,,
8e2xxkqr4y,3.0_IOA_TrialComplete,2024-09-18T15:52:10-04:00,IOA-TrackingSession3,2_IOA,Case1,0_BL,1_SC,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1-1-BL0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1_PO,0.0,Whiteboard had incorrect trial # listed,,,,,
