InstanceID,EventNote,DateTimeStamp:,ResponseIDx,Respondent,CaregiverID,StudyPhase,SessionType,SessionCount,Merge_TotalSessionTrials,SessionBlockCount,TrialDirection,CareDirStart,CareDirEnd,SelfMonitoring1,SelfMonitoring2,SelfMonitoring3,SelfMonitoring4,SelfMonitoring5,SelfMonitoring6,SelfMonitoring6a_1,SelfMonitoring6a_2,SelfMonitoring6a_3,ConfResponse,ConfMonitoring1,ConfMonitoring2,ConfMonitoring3,ConfMonitoring4,ConfMonitoring5,ConfMonitoring6,ConfMonitoring6a_1,ConfMonitoring6a_2,ConfMonitoring6a_3,ConfChildResponse,ConfederateInteraction,ConfTrialNote,ConfSessionNote,IOAVideoName,IOAMonitoring1,IOAMonitoring2,IOAMonitoring3,IOAMonitoring4,IOAMonitoring5,IOAMonitoring6,IOAMonitoring6a_1,IOAMonitoring6a_2,IOAMonitoring6a_3,IOAChildResponse,IOAConfederateInteraction,IOATrialNote,IOASessionNote,IOAxCARE_Key,CONFxCARE_Key,IOAxCONF_Key,CONFxCARExIOA_Key
9xggbf71pt,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:25:57-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,16,8.0,,2024-08-08T10:25:18-04:00,2024-08-08T10:25:43-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,65.0,,24.0
9jzbe1om92,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:27:09-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,17,8.5,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1_PO,1.0,,,,,,,,,,,,,,,,,,66.0,90.0,25.0
d8x2z310fx,3.0_IOA_TrialComplete,2024-09-18T17:20:18-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,17.0,,90.0,25.0
v55kb026yw,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:26:51-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,17,8.5,,2024-08-08T10:26:08-04:00,2024-08-08T10:26:38-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,66.0,,25.0
6ucigy2n12,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:28:23-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,18,9.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,67.0,91.0,26.0
734eninxvv,3.0_IOA_TrialComplete,2024-09-18T17:21:23-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0_CO,0.0,Caregiver took ~4 sec for feedback,,18.0,,91.0,26.0
9jris48ng4,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:28:06-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,18,9.0,,2024-08-08T10:27:22-04:00,2024-08-08T10:27:58-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,67.0,,26.0
nneqyyrric,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:34:09-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,19,9.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,1.0,Had just given verbal feedback,,,,,,,,,,,,,,,,,68.0,92.0,27.0
maxcjqdrw9,3.0_IOA_TrialComplete,2024-09-18T17:23:24-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,1.0,Confederate provided some coaching/feedback to caregiver 23:00,,19.0,,92.0,27.0
b2yqtkzpa7,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:33:58-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,19,9.5,,2024-08-08T10:33:15-04:00,2024-08-08T10:33:50-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,68.0,,27.0
jc1k7c9yem,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:35:01-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,20,10.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,1.0,,,,,,,,,,,,,,,,,,69.0,93.0,28.0
rm8rmwo66j,3.0_IOA_TrialComplete,2024-09-18T17:24:26-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,20.0,,93.0,28.0
s90dxx6k2z,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:34:57-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,20,10.0,,2024-08-08T10:34:20-04:00,2024-08-08T10:34:48-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,69.0,,28.0
c9o0v9ykd7,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:36:02-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,21,10.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,70.0,94.0,29.0
y8rhyubsok,3.0_IOA_TrialComplete,2024-09-18T17:25:29-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,21.0,,94.0,29.0
wxr90ecf8k,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:35:53-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,21,10.5,,2024-08-08T10:35:12-04:00,2024-08-08T10:35:46-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,70.0,,29.0
2qwvmm07ui,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:36:47-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,22,11.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,71.0,95.0,30.0
nd0rmpg3pv,3.0_IOA_TrialComplete,2024-09-18T17:26:23-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2_PC,1.0,,,22.0,,95.0,30.0
syuqgspuqo,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:36:47-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,22,11.0,,2024-08-08T10:36:14-04:00,2024-08-08T10:36:41-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,71.0,,30.0
jjm57uwqzt,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:37:54-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,23,11.5,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,72.0,96.0,31.0
vioxlffn8a,3.0_IOA_TrialComplete,2024-09-18T17:27:41-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,23.0,,96.0,31.0
oxtkhpea58,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:37:44-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,23,11.5,,2024-08-08T10:36:59-04:00,2024-08-08T10:37:28-04:00,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,72.0,,31.0
iahde57cm8,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:38:53-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,24,12.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,73.0,97.0,32.0
6jf8x6m65g,3.0_IOA_TrialComplete,2024-09-18T17:28:29-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,24.0,,97.0,32.0
qao6a1by8c,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:38:45-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,24,12.0,,2024-08-08T10:38:10-04:00,2024-08-08T10:38:39-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,73.0,,32.0
xfafelu310,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:41:01-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,25,12.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,1.0,Previous verbal feedback,,,,,,,,,,,,,,,,,74.0,98.0,33.0
b2cv0nv2g0,3.0_IOA_TrialComplete,2024-09-18T17:30:22-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,1.0,Confederate provided further coaching 33:00,,25.0,,98.0,33.0
1a1g5bddgm,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:40:46-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,25,12.5,,2024-08-08T10:40:04-04:00,2024-08-08T10:40:39-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,74.0,,33.0
ylwmempocs,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:42:11-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,26,13.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,1.0,I complied **Addressed 2024.09.16**,,,,,,,,,,,,,,,,,75.0,99.0,34.0
gma9hpwu0p,3.0_IOA_TrialComplete,2024-09-18T17:31:15-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,26.0,,99.0,34.0
df2gkwblbx,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:42:07-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,26,13.0,,2024-08-08T10:41:15-04:00,2024-08-08T10:41:58-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,75.0,,34.0
5af6ra23cu,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:43:38-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,27,13.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,76.0,100.0,35.0
d58j6dfoi3,3.0_IOA_TrialComplete,2024-09-18T17:32:01-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,27.0,,100.0,35.0
tf8xbov0s1,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:43:23-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,27,13.5,,2024-08-08T10:42:27-04:00,2024-08-08T10:43:17-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,76.0,,35.0
hj5bssexha,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:44:27-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,28,14.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,77.0,101.0,36.0
j0rtbyxbvh,3.0_IOA_TrialComplete,2024-09-18T17:33:04-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,28.0,,101.0,36.0
l5f65rcabc,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:44:33-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,28,14.0,,2024-08-08T10:43:47-04:00,2024-08-08T10:44:16-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,77.0,,36.0
tdquvppn2k,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:45:21-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,29,14.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,78.0,102.0,37.0
pocntkr3bb,3.0_IOA_TrialComplete,2024-09-18T17:33:54-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,29.0,,102.0,37.0
5lucgzh833,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:45:33-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,29,14.5,,2024-08-08T10:44:43-04:00,2024-08-08T10:45:27-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,78.0,,37.0
o1n9nyvq1v,3.0_Conf_TX_SC_TrialComplete,2024-08-08T10:46:30-04:00,R_3zosE1lXtNUzJta,1_CONF,Case1,2_T2,1_SC,3,30,15.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,79.0,103.0,38.0
q4b896tlmn,3.0_IOA_TrialComplete,2024-09-18T17:35:01-04:00,IOA-TrackingSession3,2_IOA,Case1,2_T2,1_SC,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case1_3_T2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2_PC,0.0,,,30.0,,103.0,38.0
n1tmf8xdlh,3.0_Care_T2_SC_TrialComplete,2024-08-08T10:46:15-04:00,R_61nTEDshSDdT7Gh,0_CARE,Case1,2_T2,1_SC,3,30,15.0,,2024-08-08T10:45:40-04:00,2024-08-08T10:46:04-04:00,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,79.0,,38.0
mftqsa41sf,3.0_Conf_TX_SC_TrialComplete,2024-08-13T08:59:41-04:00,R_7OGGnS9fS0JsZ2N,1_CONF,Case3,2_T2,1_SC,3,1,0.5,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,1.0,,,,,,,,,,,,,,,,,,97.0,121.0,39.0
qe93m4qrvs,3.0_IOA_TrialComplete,2024-10-15T11:59:20-04:00,IOA-TrackingSession4,2_IOA,Case3,2_T2,1_SC,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_3_T2_SC and AC.mp4 ,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0_CO,0.0,,,42.0,,121.0,39.0
ybmr7xnnip,3.0_Care_T2_SC_TrialComplete,2024-08-13T08:59:41-04:00,R_5noUFIIUfZ4ZBaa,0_CARE,Case3,2_T2,1_SC,3,1,0.5,,2024-08-13T08:59:05-04:00,2024-08-13T08:59:26-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,97.0,,39.0
b6s7qzxy89,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:02:21-04:00,R_7OGGnS9fS0JsZ2N,1_CONF,Case3,2_T2,1_SC,3,4,2.0,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,100.0,122.0,40.0
rsfxpuknwc,3.0_IOA_TrialComplete,2024-10-15T12:00:31-04:00,IOA-TrackingSession4,2_IOA,Case3,2_T2,1_SC,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_3_T2_SC and AC.mp4 ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,43.0,,122.0,40.0
9wu7i8iclo,3.0_Care_T2_SC_TrialComplete,2024-08-13T09:02:19-04:00,R_5noUFIIUfZ4ZBaa,0_CARE,Case3,2_T2,1_SC,3,4,2.0,,2024-08-13T09:01:42-04:00,2024-08-13T09:02:09-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,100.0,,40.0
33u71gj78q,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:03:54-04:00,R_7OGGnS9fS0JsZ2N,1_CONF,Case3,2_T2,1_SC,3,6,3.0,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,102.0,123.0,41.0
83jphwg4n3,3.0_IOA_TrialComplete,2024-10-15T12:01:47-04:00,IOA-TrackingSession4,2_IOA,Case3,2_T2,1_SC,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_3_T2_SC and AC.mp4 ,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2_PC,0.0,,,44.0,,123.0,41.0
8pixojvecd,3.0_Care_T2_SC_TrialComplete,2024-08-13T09:03:49-04:00,R_5noUFIIUfZ4ZBaa,0_CARE,Case3,2_T2,1_SC,3,6,3.0,,2024-08-13T09:03:15-04:00,2024-08-13T09:03:38-04:00,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,102.0,,41.0
xd3xahzf81,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:00:53-04:00,R_5Kg88AtwszcAgJR,1_CONF,Case3,3_T3,1_SC,4,1,0.5,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,111.0,107.0,42.0
ewxfrj18h2,3.0_IOA_TrialComplete,2024-09-18T17:43:04-04:00,IOA-TrackingSession3,2_IOA,Case3,3_T3,1_SC,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_4_T3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,31.0,,107.0,42.0
t8pxhyu9up,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:01:09-04:00,R_7J3lfQEZcJ6IBvV,0_CARE,Case3,3_T3,1_SC,4,1,0.5,,2024-08-14T09:00:19-04:00,2024-08-14T09:00:43-04:00,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,111.0,,42.0
rixk768iqu,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:01:54-04:00,R_5Kg88AtwszcAgJR,1_CONF,Case3,3_T3,1_SC,4,2,1.0,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,112.0,108.0,43.0
1t1iowgtpt,3.0_IOA_TrialComplete,2024-09-18T17:43:50-04:00,IOA-TrackingSession3,2_IOA,Case3,3_T3,1_SC,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_4_T3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,32.0,,108.0,43.0
ybi4hhvybk,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:02:03-04:00,R_7J3lfQEZcJ6IBvV,0_CARE,Case3,3_T3,1_SC,4,2,1.0,,2024-08-14T09:01:15-04:00,2024-08-14T09:01:42-04:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,112.0,,43.0
k0ay8aucra,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:02:59-04:00,R_5Kg88AtwszcAgJR,1_CONF,Case3,3_T3,1_SC,4,3,1.5,,,,,,,,,,,,,0_Comply,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,113.0,109.0,44.0
ctu2c5a2ry,3.0_IOA_TrialComplete,2024-09-18T17:45:06-04:00,IOA-TrackingSession3,2_IOA,Case3,3_T3,1_SC,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_4_T3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0_CO,0.0,Very neutral tone,,33.0,,109.0,44.0
66ecwnierd,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:03:03-04:00,R_7J3lfQEZcJ6IBvV,0_CARE,Case3,3_T3,1_SC,4,3,1.5,,2024-08-14T09:02:08-04:00,2024-08-14T09:02:44-04:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,113.0,,44.0
r8ruyihge5,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:03:42-04:00,R_5Kg88AtwszcAgJR,1_CONF,Case3,3_T3,1_SC,4,4,2.0,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,114.0,110.0,45.0
6gfrzmpdlk,3.0_IOA_TrialComplete,2024-09-18T17:45:50-04:00,IOA-TrackingSession3,2_IOA,Case3,3_T3,1_SC,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_4_T3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,34.0,,110.0,45.0
ixqbg88c9g,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:03:52-04:00,R_7J3lfQEZcJ6IBvV,0_CARE,Case3,3_T3,1_SC,4,4,2.0,,2024-08-14T09:03:08-04:00,2024-08-14T09:03:31-04:00,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,114.0,,45.0
m2oc7z1zit,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:04:59-04:00,R_5Kg88AtwszcAgJR,1_CONF,Case3,3_T3,1_SC,4,5,2.5,,,,,,,,,,,,,0_Comply,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0_CO,0.0,,,,,,,,,,,,,,,,,,115.0,111.0,46.0
kyy0ibw5h5,3.0_IOA_TrialComplete,2024-09-18T17:46:49-04:00,IOA-TrackingSession3,2_IOA,Case3,3_T3,1_SC,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_4_T3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2_PC,0.0,,,35.0,,111.0,46.0
vx85tlxdqt,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:05:13-04:00,R_7J3lfQEZcJ6IBvV,0_CARE,Case3,3_T3,1_SC,4,5,2.5,,2024-08-14T09:03:58-04:00,2024-08-14T09:04:43-04:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,115.0,,46.0
73v7awwxz6,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:05:59-04:00,R_5Kg88AtwszcAgJR,1_CONF,Case3,3_T3,1_SC,4,6,3.0,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,116.0,112.0,47.0
rbbidk7at3,3.0_IOA_TrialComplete,2024-09-18T17:48:30-04:00,IOA-TrackingSession3,2_IOA,Case3,3_T3,1_SC,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_4_T3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,36.0,,112.0,47.0
9di50wq15n,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:06:07-04:00,R_7J3lfQEZcJ6IBvV,0_CARE,Case3,3_T3,1_SC,4,6,3.0,,2024-08-14T09:05:18-04:00,2024-08-14T09:05:47-04:00,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,116.0,,47.0
o4tal0rc4n,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:06:54-04:00,R_5Kg88AtwszcAgJR,1_CONF,Case3,3_T3,1_SC,4,7,3.5,,,,,,,,,,,,,1_NoComply,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1_PO,0.0,,,,,,,,,,,,,,,,,,117.0,,48.0
sf49pxvi6r,3.0_IOA_TrialComplete,2024-09-18T17:50:21-04:00,IOA-TrackingSession3,2_IOA,Case3,3_T3,1_SC,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case3_4_T3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0_CO,0.0,"very soft tone. This is also supposed to be trial 8, not sure if i fixed the #",,37.0,,113.0,48.0
wntpo8qsgw,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:06:58-04:00,R_7J3lfQEZcJ6IBvV,0_CARE,Case3,3_T3,1_SC,4,7,3.5,,2024-08-14T09:06:12-04:00,2024-08-14T09:06:36-04:00,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,117.0,,48.0
